Actual,Predicted,obs_ci_lower,obs_ci_upper,Datetime
120.0,141.23085775749098,124.10944764781073,158.35226786717124,2018-04-18 15:00:00-04:00
125.0,141.84678610132522,124.72746918173338,158.96610302091705,2018-04-18 16:00:00-04:00
121.0,141.3459210560987,124.22625997349556,158.46558213870182,2018-04-18 17:00:00-04:00
119.0,140.20879830114478,123.0890814256194,157.32851517667015,2018-04-18 18:00:00-04:00
120.0,139.38656155555753,122.2654438545884,156.50767925652667,2018-04-18 19:00:00-04:00
119.0,138.5612368925615,121.44011052278614,155.68236326233688,2018-04-18 20:00:00-04:00
116.0,137.9906913780124,120.87045423565809,155.1109285203667,2018-04-18 21:00:00-04:00
118.0,137.25221478067925,120.1311559510714,154.3732736102871,2018-04-18 22:00:00-04:00
116.0,136.34786856189515,119.22702059269369,153.46871653109662,2018-04-18 23:00:00-04:00
120.0,135.3638263926005,118.24003548904855,152.48761729615242,2018-04-19 00:00:00-04:00
114.0,134.95946592416104,117.83634678511842,152.08258506320365,2018-04-19 01:00:00-04:00
117.0,136.15342743825408,119.03066829336541,153.27618658314276,2018-04-19 02:00:00-04:00
116.0,134.26932410862923,117.1465855769581,151.39206264030037,2018-04-19 03:00:00-04:00
115.0,124.21894504146744,107.09668875050312,141.34120133243175,2018-04-19 04:00:00-04:00
7.0,100.01909094366948,82.8968138701789,117.14136801716006,2018-04-19 05:00:00-04:00
107.0,127.02500934139611,109.90345530361887,144.14656337917336,2018-04-19 06:00:00-04:00
115.0,131.99917694227616,114.8771500429702,149.12120384158214,2018-04-19 07:00:00-04:00
115.0,132.80732909208797,115.68454376163311,149.93011442254283,2018-04-19 08:00:00-04:00
118.0,134.0427558348645,116.9185162532763,151.1669954164527,2018-04-19 09:00:00-04:00
121.0,134.8015435539696,117.67895599724008,151.9241311106991,2018-04-19 10:00:00-04:00
118.0,135.8370362741192,118.714937857758,152.95913469048043,2018-04-19 11:00:00-04:00
118.0,135.59070249744988,118.46609484270891,152.71531015219085,2018-04-19 12:00:00-04:00
117.0,134.85353157963885,117.72943967844014,151.97762348083756,2018-04-19 13:00:00-04:00
120.0,133.53162117308523,116.4059795203472,150.65726282582324,2018-04-19 14:00:00-04:00
120.0,132.6437367526009,115.514047466974,149.77342603822777,2018-04-19 15:00:00-04:00
119.0,130.46240891109449,113.33759563974488,147.5872221824441,2018-04-19 16:00:00-04:00
116.0,129.87341594009374,112.74802751130647,146.998804368881,2018-04-19 17:00:00-04:00
116.0,128.2059060478556,111.08376457391854,145.32804752179263,2018-04-19 18:00:00-04:00
118.0,126.45531973868127,109.33321828782653,143.577421189536,2018-04-19 19:00:00-04:00
113.0,125.00934362844443,107.88768249383358,142.13100476305527,2018-04-19 20:00:00-04:00
114.0,124.35282738881746,107.23144125371726,141.47421352391765,2018-04-19 21:00:00-04:00
112.0,123.59735285788886,106.47483040534966,140.71987531042805,2018-04-19 22:00:00-04:00
112.0,123.76860380735503,106.64731565427195,140.88989196043812,2018-04-19 23:00:00-04:00
110.0,122.73566681305073,105.61056169069062,139.86077193541084,2018-04-20 00:00:00-04:00
110.0,122.46998460978803,105.34513054869873,139.59483867087732,2018-04-20 01:00:00-04:00
110.0,123.41581164873179,106.29227808216362,140.53934521529996,2018-04-20 02:00:00-04:00
111.0,121.6346839902248,104.51082286012885,138.75854512032075,2018-04-20 03:00:00-04:00
108.0,120.90251592690376,103.77899904795332,138.0260328058542,2018-04-20 04:00:00-04:00
109.0,120.10262181187784,102.97792507442784,137.22731854932783,2018-04-20 05:00:00-04:00
109.0,119.96532919109568,102.8409322686812,137.08972611351015,2018-04-20 06:00:00-04:00
110.0,120.83380985220364,103.70596055950126,137.96165914490604,2018-04-20 07:00:00-04:00
110.0,122.90674756443741,105.77287120084354,140.04062392803127,2018-04-20 08:00:00-04:00
111.0,125.10778767335724,107.97863971124876,142.23693563546573,2018-04-20 09:00:00-04:00
115.0,126.92928042269675,109.80006810211893,144.05849274327457,2018-04-20 10:00:00-04:00
114.0,128.31133120422462,111.18123049397568,145.44143191447355,2018-04-20 11:00:00-04:00
115.0,129.25191533355638,112.12250999946639,146.38132066764638,2018-04-20 12:00:00-04:00
115.0,130.55455669421883,113.4257803633505,147.68333302508717,2018-04-20 13:00:00-04:00
119.0,131.98744642481458,114.85863550590297,149.1162573437262,2018-04-20 14:00:00-04:00
118.0,132.42149994753402,115.29287457341523,149.55012532165279,2018-04-20 15:00:00-04:00
123.0,133.426139137109,116.30106630858236,150.55121196563564,2018-04-20 16:00:00-04:00
121.0,133.3103682844286,116.18458633753198,150.4361502313252,2018-04-20 17:00:00-04:00
121.0,132.30591498656705,115.18054888683004,149.43128108630407,2018-04-20 18:00:00-04:00
116.0,131.5600813310718,114.43532952255586,148.68483313958777,2018-04-20 19:00:00-04:00
114.0,129.79962820898058,112.67497904318336,146.9242773747778,2018-04-20 20:00:00-04:00
117.0,128.08695585479038,110.96298076628676,145.210930943294,2018-04-20 21:00:00-04:00
114.0,126.75399941680146,109.62984179824915,143.87815703535378,2018-04-20 22:00:00-04:00
116.0,125.45308840163723,108.32970597423271,142.57647082904174,2018-04-20 23:00:00-04:00
112.0,124.22239378806505,107.09767940551285,141.34710817061725,2018-04-21 00:00:00-04:00
114.0,124.42186734276109,107.2971269657638,141.54660771975838,2018-04-21 01:00:00-04:00
113.0,125.03081656347572,107.9070312943337,142.15460183261774,2018-04-21 02:00:00-04:00
113.0,122.92541872389529,105.80134892084709,140.0494885269435,2018-04-21 03:00:00-04:00
113.0,122.62079436367938,105.49706268056337,139.7445260467954,2018-04-21 04:00:00-04:00
111.0,121.80881792678045,104.68460151652381,138.93303433703707,2018-04-21 05:00:00-04:00
111.0,121.93578642753616,104.81126500400788,139.06030785106444,2018-04-21 06:00:00-04:00
114.0,123.5193890253805,106.39281421577063,140.64596383499037,2018-04-21 07:00:00-04:00
112.0,125.79922759767899,108.66868642907107,142.9297687662869,2018-04-21 08:00:00-04:00
117.0,127.86655285777633,110.73627607075497,144.99682964479769,2018-04-21 09:00:00-04:00
115.0,129.81049265213485,112.68072834081376,146.94025696345597,2018-04-21 10:00:00-04:00
115.0,131.70298111175475,114.57490663035134,148.83105559315817,2018-04-21 11:00:00-04:00
118.0,132.44872208150483,115.32009715227872,149.57734701073093,2018-04-21 12:00:00-04:00
119.0,133.15011608761614,116.02202704569862,150.27820512953366,2018-04-21 13:00:00-04:00
117.0,133.5458199529865,116.42033186900774,150.67130803696526,2018-04-21 14:00:00-04:00
119.0,134.3064780200558,117.17977621610285,151.43317982400876,2018-04-21 15:00:00-04:00
120.0,133.89250889616295,116.76518898460066,151.01982880772525,2018-04-21 16:00:00-04:00
117.0,134.3423824902754,117.21545444309498,151.46931053745584,2018-04-21 17:00:00-04:00
116.0,133.92320003189187,116.79745108386571,151.048948979918,2018-04-21 18:00:00-04:00
116.0,133.12538906649098,116.00088702195032,150.24989111103164,2018-04-21 19:00:00-04:00
118.0,131.88447414981482,114.75990279582169,149.00904550380795,2018-04-21 20:00:00-04:00
117.0,130.45221527108842,113.3278637914035,147.57656675077334,2018-04-21 21:00:00-04:00
114.0,129.95846706544134,112.83383173182374,147.08310239905893,2018-04-21 22:00:00-04:00
115.0,129.6643959875289,112.54035572055629,146.78843625450153,2018-04-21 23:00:00-04:00
114.0,129.19540096165497,112.06892907059247,146.32187285271746,2018-04-22 00:00:00-04:00
115.0,128.92826862067747,111.80479541234911,146.05174182900583,2018-04-22 01:00:00-04:00
113.0,129.94032959855977,112.8143937375639,147.06626545955564,2018-04-22 02:00:00-04:00
116.0,128.18829345666438,111.06165220005362,145.31493471327514,2018-04-22 03:00:00-04:00
114.0,127.67464588067988,110.54846333831736,144.8008284230424,2018-04-22 04:00:00-04:00
111.0,126.59193679932571,109.46450151044691,143.71937208820452,2018-04-22 05:00:00-04:00
115.0,125.7155773304517,108.58921477201278,142.8419398888906,2018-04-22 06:00:00-04:00
112.0,125.91630284661584,108.78918527768471,143.04342041554696,2018-04-22 07:00:00-04:00
113.0,127.80142629904019,110.67318380827831,144.92966878980207,2018-04-22 08:00:00-04:00
117.0,129.54766559324358,112.42118910628034,146.67414208020682,2018-04-22 09:00:00-04:00
115.0,132.01928213945,114.89064252852285,149.14792175037718,2018-04-22 10:00:00-04:00
118.0,132.9113174309042,115.78275732632238,150.03987753548603,2018-04-22 11:00:00-04:00
118.0,133.5876374480927,116.46097036708574,150.71430452909965,2018-04-22 12:00:00-04:00
117.0,134.11988710620673,116.99312158581306,151.2466526266004,2018-04-22 13:00:00-04:00
119.0,133.88438674615944,116.75722481888428,151.0115486734346,2018-04-22 14:00:00-04:00
117.0,133.4475241308728,116.31994189319438,150.57510636855125,2018-04-22 15:00:00-04:00
116.0,132.55924614593263,115.43300909458024,149.68548319728504,2018-04-22 16:00:00-04:00
116.0,135.40122372177888,118.27536310359362,152.52708433996412,2018-04-22 17:00:00-04:00
116.0,133.69811940094675,116.57220583558804,150.82403296630548,2018-04-22 18:00:00-04:00
117.0,133.00847329302383,115.8821870011171,150.13475958493055,2018-04-22 19:00:00-04:00
115.0,132.6904769785483,115.5643145813176,149.816639375779,2018-04-22 20:00:00-04:00
118.0,131.32465476601274,114.19875331897615,148.45055621304934,2018-04-22 21:00:00-04:00
118.0,131.0079111812004,113.88116268863715,148.13465967376365,2018-04-22 22:00:00-04:00
115.0,130.8267769496775,113.69971811072202,147.953835788633,2018-04-22 23:00:00-04:00
116.0,130.90943292941384,113.81925365627963,147.99961220254804,2018-04-23 00:00:00-04:00
113.0,130.46968813175505,113.37949068954458,147.55988557396552,2018-04-23 01:00:00-04:00
112.0,131.01484831425955,113.92457986545449,148.10511676306461,2018-04-23 02:00:00-04:00
116.0,129.265408599413,112.17455786908596,146.35625932974006,2018-04-23 03:00:00-04:00
113.0,128.82733595012795,111.73708231200439,145.9175895882515,2018-04-23 04:00:00-04:00
109.0,127.95847076808089,110.86816235114263,145.04877918501916,2018-04-23 05:00:00-04:00
115.0,128.3025244637539,111.21247856751395,145.39257035999387,2018-04-23 06:00:00-04:00
112.0,128.06402178839934,110.97427526839624,145.15376830840245,2018-04-23 07:00:00-04:00
113.0,128.86583944860408,111.77534917791343,145.95632971929473,2018-04-23 08:00:00-04:00
116.0,129.78879145661878,112.69778104174193,146.87980187149563,2018-04-23 09:00:00-04:00
116.0,130.37073178308515,113.27982018816682,147.46164337800346,2018-04-23 10:00:00-04:00
117.0,130.74346365011067,113.64964474241455,147.8372825578068,2018-04-23 11:00:00-04:00
115.0,130.61275994679298,113.52007419532846,147.7054456982575,2018-04-23 12:00:00-04:00
131.0,130.65131786812128,113.55868147318608,147.74395426305648,2018-04-23 13:00:00-04:00
138.0,131.20142955560212,114.10930295619515,148.29355615500907,2018-04-23 14:00:00-04:00
127.0,131.3171661085078,114.22342372852566,148.41090848848992,2018-04-23 15:00:00-04:00
128.0,131.73318761079338,114.6417323841566,148.82464283743016,2018-04-23 16:00:00-04:00
131.0,131.21568530500548,114.12502664146244,148.30634396854853,2018-04-23 17:00:00-04:00
131.0,130.64695779978263,113.55621765985363,147.7376979397116,2018-04-23 18:00:00-04:00
128.0,131.54975275118505,114.45948602215208,148.64001948021803,2018-04-23 19:00:00-04:00
129.0,130.6174968151556,113.52681155693712,147.70818207337408,2018-04-23 20:00:00-04:00
145.0,130.6675945075944,113.57743854333565,147.75775047185314,2018-04-23 21:00:00-04:00
135.0,130.6761904768572,113.58638045853994,147.76600049517444,2018-04-23 22:00:00-04:00
129.0,130.15034278224226,113.06024473339875,147.24044083108578,2018-04-23 23:00:00-04:00
136.0,129.92657435069518,112.8092572752473,147.04389142614306,2018-04-24 02:00:00-04:00
136.0,128.42723774894017,111.31077332365565,145.5437021742247,2018-04-24 03:00:00-04:00
130.0,128.17074532287282,111.0538754438432,145.28761520190244,2018-04-24 04:00:00-04:00
132.0,128.31096308642702,111.19453277623802,145.42739339661603,2018-04-24 05:00:00-04:00
136.0,128.35725887648857,111.23932142927374,145.47519632370341,2018-04-24 06:00:00-04:00
137.0,128.83679169339374,111.71986616262271,145.95371722416476,2018-04-24 07:00:00-04:00
140.0,129.55555931887852,112.43749670353297,146.6736219342241,2018-04-24 08:00:00-04:00
130.0,129.91817459637625,112.79993220476268,147.0364169879898,2018-04-24 09:00:00-04:00
130.0,130.57591422006777,113.45582899255024,147.6959994475853,2018-04-24 10:00:00-04:00
139.0,130.05294351426028,112.93152538696953,147.17436164155103,2018-04-24 11:00:00-04:00
155.0,132.27859893583235,115.1571256208273,149.40007225083738,2018-04-24 12:00:00-04:00
153.0,131.5353715570164,114.41513251580342,148.65561059822934,2018-04-24 13:00:00-04:00
155.0,131.4590590511054,114.33966090874276,148.57845719346807,2018-04-24 14:00:00-04:00
155.0,132.51583132398588,115.39682206281427,149.6348405851575,2018-04-24 15:00:00-04:00
154.0,132.86663898024935,115.74746257869882,149.98581538179988,2018-04-24 16:00:00-04:00
152.0,132.86212535897207,115.7436320254858,149.98061869245834,2018-04-24 17:00:00-04:00
156.0,132.93704551851042,115.81892983633455,150.05516120068629,2018-04-24 18:00:00-04:00
154.0,132.06008872629855,114.94262770245581,149.17754975014128,2018-04-24 19:00:00-04:00
152.0,132.06805666374578,114.95060307703858,149.18551025045298,2018-04-24 20:00:00-04:00
152.0,132.29666677594594,115.17952376602136,149.4138097858705,2018-04-24 21:00:00-04:00
154.0,132.3717108445173,115.25456249813328,149.48885919090134,2018-04-24 22:00:00-04:00
152.0,132.79321750681376,115.67485875315674,149.91157626047078,2018-04-24 23:00:00-04:00
155.0,132.78602430388096,115.6669045673874,149.90514404037452,2018-04-25 00:00:00-04:00
155.0,132.2501044914141,115.13067902134839,149.36952996147983,2018-04-25 01:00:00-04:00
153.0,133.15825287836924,116.03949287464873,150.27701288208974,2018-04-25 02:00:00-04:00
152.0,131.52189730619506,114.40371481943885,148.64007979295127,2018-04-25 03:00:00-04:00
150.0,130.76128356749624,113.64271388391896,147.8798532510735,2018-04-25 04:00:00-04:00
149.0,130.0528076851818,112.9345856122158,147.17102975814777,2018-04-25 05:00:00-04:00
150.0,129.70441679479745,112.58582758891004,146.82300600068487,2018-04-25 06:00:00-04:00
150.0,129.5004533458949,112.38157137648007,146.6193353153097,2018-04-25 07:00:00-04:00
150.0,129.51709818016528,112.39658830676714,146.6376080535634,2018-04-25 08:00:00-04:00
140.0,129.34087910777055,112.22067960610416,146.46107860943695,2018-04-25 09:00:00-04:00
163.0,129.5192189554291,112.39896522109646,146.63947268976173,2018-04-25 10:00:00-04:00
152.0,130.51677374269582,113.39644680784815,147.6371006775435,2018-04-25 11:00:00-04:00
154.0,131.96088537227024,114.84128597034133,149.08048477419914,2018-04-25 12:00:00-04:00
154.0,133.9173373992242,116.7947173366014,151.03995746184702,2018-04-25 13:00:00-04:00
157.0,135.5684509939445,118.44505377396472,152.6918482139243,2018-04-25 14:00:00-04:00
157.0,135.53445298822422,118.41036802005434,152.6585379563941,2018-04-25 15:00:00-04:00
158.0,136.17681032097835,119.05714162442573,153.29647901753097,2018-04-25 16:00:00-04:00
158.0,136.1189868300414,119.00127608797749,153.2366975721053,2018-04-25 17:00:00-04:00
156.0,135.46979862480862,118.35131057306752,152.5882866765497,2018-04-25 18:00:00-04:00
154.0,135.49302549892664,118.37520594007937,152.61084505777393,2018-04-25 19:00:00-04:00
156.0,134.41881321044173,117.30100333437278,151.53662308651067,2018-04-25 20:00:00-04:00
143.0,132.88878580853577,115.7705450730661,150.00702654400544,2018-04-25 21:00:00-04:00
151.0,131.87346799408095,114.75573632736582,148.99119966079607,2018-04-25 22:00:00-04:00
154.0,131.41203589524494,114.29345780521871,148.53061398527117,2018-04-25 23:00:00-04:00
152.0,131.0052690547328,113.87389775081547,148.1366403586501,2018-04-26 00:00:00-04:00
154.0,131.2280770053602,114.09679787998594,148.35935613073445,2018-04-26 01:00:00-04:00
152.0,130.8195178437457,113.68934823626921,147.9496874512222,2018-04-26 02:00:00-04:00
152.0,129.38914752585754,112.25915923273833,146.51913581897674,2018-04-26 03:00:00-04:00
150.0,119.22683344863223,102.09636804869712,136.35729884856735,2018-04-26 04:00:00-04:00
150.0,90.35092630372603,73.22147957739408,107.48037303005798,2018-04-26 05:00:00-04:00
143.0,122.70365491614228,105.57361619188286,139.8336936404017,2018-04-26 06:00:00-04:00
148.0,128.5988608395423,111.46916874238306,145.72855293670156,2018-04-26 07:00:00-04:00
151.0,129.9480324162406,112.81788202347411,147.0781828090071,2018-04-26 08:00:00-04:00
150.0,130.8617723394932,113.73062896958169,147.9929157094047,2018-04-26 09:00:00-04:00
153.0,132.3556689763221,115.22388399535484,149.48745395728938,2018-04-26 10:00:00-04:00
152.0,133.31614775377622,116.18051861268219,150.45177689487025,2018-04-26 11:00:00-04:00
153.0,136.08235069864514,118.94514919819487,153.2195521990954,2018-04-26 12:00:00-04:00
155.0,136.16671760169513,119.0301920794646,153.30324312392565,2018-04-26 13:00:00-04:00
159.0,136.80519307876222,119.67178740723126,153.93859875029318,2018-04-26 14:00:00-04:00
145.0,136.44678888635744,119.31424010358205,153.57933766913283,2018-04-26 15:00:00-04:00
145.0,135.50927831999414,118.37695168180196,152.64160495818632,2018-04-26 16:00:00-04:00
144.0,135.43985080044482,118.30746865041087,152.57223295047876,2018-04-26 17:00:00-04:00
145.0,134.71827683621532,117.58343405822254,151.8531196142081,2018-04-26 18:00:00-04:00
143.0,134.78278707142516,117.64745770278216,151.91811644006816,2018-04-26 19:00:00-04:00
145.0,133.5920188202773,116.46019689297943,150.7238407475752,2018-04-26 20:00:00-04:00
153.0,132.1781025994938,115.04542676349047,149.31077843549713,2018-04-26 21:00:00-04:00
147.0,131.45631599748353,114.32540331823401,148.58722867673305,2018-04-26 22:00:00-04:00
154.0,131.2733296142246,114.1424634636305,148.4041957648187,2018-04-26 23:00:00-04:00
149.0,131.39022982189283,114.26185840356881,148.51860124021684,2018-04-27 00:00:00-04:00
